111 053 058 I 8282.934
111 054 057 Xe 8180.766
112 043 069 Tc 8353.621
112 044 068 Ru 8439.242
112 045 067 Rh 8468.870
112 046 066 Pd 8520.724
112 047 065 Ag 8516.080
112 048 064 Cd 8544.730
112 049 063 I 8514.667
112 050 062 S 8513.618
112 051 061 Sb 8443.632
112 052 060 Te 8400.652
112 053 059 I 8299.879
112 054 058 Xe 8230.064
112 055 057 Cs 8100.435
113 043 070 Tc 8329.464
113 044 069 Ru 8402.688
113 045 068 Rh 8456.821
113 046 067 Pd 8492.584
113 047 066 Ag 8516.065
113 048 065 Cd 8526.987
113 049 064 I 8522.929
113 050 063 S 8506.811
113 051 062 Sb 8465.275
113 052 061 Te 8404.636
113 053 060 I 8333.752
113 054 059 Xe 8247.927
113 055 058 Cs 8148.622
114 043 071 Tc 8290.259
114 044 070 Ru 8385.340
114 045 069 Rh 8426.624
114 046 068 Pd 8488.010
114 047 067 Ag 8493.778
114 048 066 Cd 8531.513
114 049 065 I 8511.973
114 050 064 S 8522.566
114 051 063 Sb 8462.518
114 052 062 Te 8432.778
114 054 060 Xe 8289.205
114 055 059 Cs 8173.538
114 056 058 Ba 8089.686
115 043 072 Tc 8268.527
115 044 071 Ru 8347.547
115 045 070 Rh 8410.658
115 046 069 Pd 8457.738
115 047 068 Ag 8490.555
115 048 067 Cd 8510.724
115 049 066 I 8516.546
115 050 065 S 8514.069
115 051 064 Sb 8480.915
115 052 063 Te 8431.150
115 053 062 I 8374.564
115 054 061 Xe 8300.970
116 044 072 Ru 8326.883
116 045 071 Rh 8377.615
116 046 070 Pd 8449.280
116 047 069 Ag 8465.907
116 048 068 Cd 8512.350
116 049 067 I 8501.617
116 050 066 S 8523.116
116 051 065 Sb 8475.821
116 052 064 Te 8455.687
116 053 063 I 8381.902
116 054 062 Xe 8336.834
117 044 073 Ru 8285.562
117 045 072 Rh 8359.281
117 046 071 Pd 8416.929
117 047 070 Ag 8459.452
117 048 069 Cd 8488.973
117 049 068 I 8503.865
117 050 067 S 8509.611
117 051 066 Sb 8487.897
117 052 065 Te 8450.919
117 053 064 I 8404.409
117 054 063 Xe 8344.297
117 055 062 Cs 8271.864
117 056 061 Ba 8187.953
118 045 073 Rh 8322.858
118 046 072 Pd 8405.222
118 047 071 Ag 8433.889
118 048 070 Cd 8487.834
118 049 069 I 8485.667
118 050 068 S 8516.533
118 051 067 Sb 8478.915
118 052 066 Te 8469.746
118 053 065 I 8406.120
118 054 064 Xe 8374.981
118 055 063 Cs 8286.404
119 045 074 Rh 8303.394
119 046 073 Pd 8368.964
119 047 072 Ag 8423.212
119 048 071 Cd 8461.438
119 049 070 I 8486.143
119 050 069 S 8499.449
119 051 068 Sb 8487.910
119 052 067 Te 8462.066
119 053 066 I 8426.789
119 054 065 Xe 8378.441
119 055 064 Cs 8317.334
119 056 063 Ba 8245.928
120 046 074 Pd 8357.085
120 047 073 Ag 8395.327
120 048 072 Cd 8458.023
120 049 071 I 8466.262
120 050 070 S 8504.492
120 051 069 Sb 8475.635
120 052 068 Te 8477.034
120 053 067 I 8423.722
120 054 066 Xe 8404.031
120 055 065 Cs 8328.480
120 056 064 Ba 8280.294
121 045 076 Rh 8245.239
121 046 075 Pd 8320.858
121 047 074 Ag 8382.330
121 048 073 Cd 8430.996
121 049 072 I 8463.887
121 050 071 S 8485.201
121 051 070 Sb 8482.066
121 052 069 Te 8466.883
121 053 068 I 8441.458
121 054 067 Xe 8403.832
121 055 066 Cs 8352.914
121 056 065 Ba 8293.907
122 046 076 Pd 8305.975
122 047 075 Ag 8352.758
122 048 074 Cd 8424.266
122 049 073 I 8442.118
122 050 072 S 8487.907
122 051 071 Sb 8468.331
122 052 070 Te 8478.140
122 053 069 I 8437.023
122 054 068 Xe 8424.664
122 055 067 Cs 8359.151
122 056 066 Ba 8323.756
123 046 077 Pd 8270.031
123 047 076 Ag 8337.803
123 048 075 Cd 8395.395
123 049 074 I 8437.946
123 050 073 S 8467.243
123 051 072 Sb 8472.328
123 052 071 Te 8465.546
123 053 070 I 8449.198
123 054 069 Xe 8420.927
123 055 068 Cs 8380.379
123 056 067 Ba 8330.208
124 047 077 Ag 8308.655
124 048 076 Cd 8387.035
124 049 075 I 8414.343
124 050 074 S 8467.421
124 051 073 Sb 8456.160
124 052 072 Te 8473.279
124 053 071 I 8441.489
124 054 070 Xe 8437.565
124 055 069 Cs 8383.432
124 056 068 Ba 8355.820
124 057 067 La 8278.292
125 047 078 Ag 8293.314
125 048 077 Cd 8357.681
125 049 076 I 8408.452
125 050 075 S 8445.550
125 051 074 Sb 8458.170
125 052 073 Te 8458.045
125 053 072 I 8450.300
125 054 071 Xe 8430.890
125 055 070 Cs 8399.788
125 056 069 Ba 8358.178
125 057 068 La 8304.643
126 048 078 Cd 8346.747
126 049 077 I 8384.317
126 050 076 S 8443.523
126 051 075 Sb 8440.314
126 052 074 Te 8463.248
126 053 073 I 8439.944
126 054 072 Xe 8443.541
126 055 071 Cs 8399.268
126 056 070 Ba 8379.718
126 057 069 La 8312.426
126 058 068 Ce 8273.257
127 048 079 Cd 8316.945
127 049 078 I 8374.949
127 050 077 S 8420.557
127 051 076 Sb 8439.820
127 052 075 Te 8446.118
127 053 074 I 8445.487
127 054 073 Xe 8434.111
127 055 072 Cs 8411.562
127 056 071 Ba 8378.455
127 057 070 La 8333.540
127 058 069 Ce 8280.791
128 048 080 Cd 8303.264
128 049 079 I 8351.090
128 050 078 S 8416.979
128 051 077 Sb 8420.775
128 052 076 Te 8448.752
128 053 075 I 8432.836
128 054 074 Xe 8443.298
128 055 073 Cs 8406.493
128 056 072 Ba 8396.060
128 057 071 La 8337.190
128 058 070 Ce 8306.925
128 059 069 Pr 8228.913
129 048 081 Cd 8269.034
129 049 080 I 8338.780
129 050 079 S 8392.818
129 051 078 Sb 8418.058
129 052 077 Te 8430.409
129 053 076 I 8435.990
129 054 075 Xe 8431.390
129 055 074 Cs 8416.047
129 056 073 Ba 8391.098
129 057 072 La 8356.052
129 058 071 Ce 8310.940
129 059 070 Pr 8254.380
130 048 082 Cd 8252.586
130 049 081 I 8313.996
130 050 080 S 8386.816
130 051 079 Sb 8397.363
130 052 078 Te 8430.324
130 053 077 I 8421.100
130 054 076 Xe 8437.731
130 055 075 Cs 8408.784
130 056 074 Ba 8405.549
130 057 073 La 8356.191
130 058 072 Ce 8333.216
130 059 071 Pr 8263.756
130 060 070 Nd 8222.513
131 048 083 Cd 8206.175
131 049 082 I 8297.959
131 050 081 S 8362.517
131 051 080 Sb 8392.552
131 052 079 Te 8411.233
131 053 078 I 8422.297
131 054 077 Xe 8423.736
131 055 076 Cs 8415.056
131 056 075 Ba 8398.587
131 057 074 La 8370.367
131 058 073 Ce 8333.396
131 059 072 Pr 8286.143
131 060 071 Nd 8230.304
132 049 083 I 8253.715
132 050 082 S 8354.872
132 051 081 Sb 8372.344
132 052 080 Te 8408.485
132 053 079 I 8406.462
132 054 078 Xe 8427.622
132 055 077 Cs 8405.587
132 056 076 Ba 8409.375
132 057 075 La 8367.756
132 058 074 Ce 8352.338
132 059 073 Pr 8291.537
132 060 072 Nd 8256.810
133 050 083 S 8310.088
133 051 082 Sb 8364.729
133 052 081 Te 8389.025
133 053 080 I 8405.106
133 054 079 Xe 8412.647
133 055 078 Cs 8409.978
133 056 077 Ba 8400.206
133 057 076 La 8378.841
133 058 075 Ce 8349.829
133 059 074 Pr 8310.258
133 060 073 Nd 8262.231
133 061 072 Pm 8204.283
134 050 084 S 8275.171
134 051 083 Sb 8325.950
134 052 082 Te 8383.643
134 053 081 I 8389.071
134 054 080 Xe 8413.699
134 055 079 Cs 8398.646
134 056 078 Ba 8408.171
134 057 077 La 8374.488
134 058 076 Ce 8365.771
134 059 075 Pr 8312.881
134 060 074 Nd 8285.538
134 061 073 Pm 8213.225
135 050 085 S 8230.687
135 051 084 Sb 8291.989
135 052 083 Te 8345.738
135 053 082 I 8384.760
135 054 081 Xe 8398.476
135 055 080 Cs 8401.336
135 056 079 Ba 8397.533
135 057 078 La 8382.795
135 058 077 Ce 8361.984
135 059 076 Pr 8328.928
135 060 075 Nd 8288.153
135 061 074 Pm 8236.717
135 062 073 Sm 8177.626
136 051 085 Sb 8252.252
136 052 084 Te 8319.429
136 053 083 I 8351.323
136 054 082 Xe 8396.188
136 055 081 Cs 8389.770
136 056 080 Ba 8402.755
136 057 079 La 8376.050
136 058 078 Ce 8373.760
136 059 077 Pr 8330.008
136 060 076 Nd 8308.512
136 061 075 Pm 8243.720
136 062 074 Sm 8205.916
137 051 086 Sb 8218.476
137 052 085 Te 8280.235
137 053 084 I 8326.002
137 054 083 Xe 8364.286
137 055 082 Cs 8388.956
137 056 081 Ba 8391.827
137 057 080 La 8381.879
137 058 079 Ce 8367.248
137 059 078 Pr 8341.706
137 060 077 Nd 8309.593
137 061 076 Pm 8263.651
137 062 075 Sm 8213.806
137 063 074 Eu 8150.573
138 051 087 Sb 8175.091
138 052 086 Te 8252.578
138 053 085 I 8292.444
138 054 084 Xe 8344.690
138 055 083 Cs 8360.142
138 056 082 Ba 8393.420
138 057 081 La 8375.125
138 058 080 Ce 8377.077
138 059 079 Pr 8339.255
138 060 078 Nd 8325.502
138 061 077 Pm 8268.544
138 062 076 Sm 8237.928
138 063 075 Eu 8161.620
139 052 087 Te 8211.771
139 053 086 I 8265.609
139 054 085 Xe 8311.590
139 055 084 Cs 8342.338
139 056 083 Ba 8367.017
139 057 082 La 8378.025
139 058 081 Ce 8370.395
139 059 080 Pr 8349.449
139 060 079 Nd 8323.642
139 061 078 Pm 8285.543
139 062 077 Sm 8243.078
139 063 076 Eu 8187.218
140 052 088 Te 8184.847
140 053 087 I 8229.473
140 054 086 Xe 8290.887
140 055 085 Cs 8314.325
140 056 084 Ba 8353.160
140 057 083 La 8355.047
140 058 082 Ce 8376.317
140 059 081 Pr 8346.529
140 060 080 Nd 8337.875
140 061 079 Pm 8289.107
140 062 078 Sm 8263.820
140 063 077 Eu 8197.732
140 064 076 Gd 8154.975
140 065 075 Tb 8068.672
141 053 088 I 8202.255
141 054 087 Xe 8255.364
141 055 086 Cs 8294.356
141 056 085 Ba 8326.078
141 057 084 La 8343.217
141 058 083 Ce 8355.408
141 059 082 Pr 8353.992
141 060 081 Nd 8335.515
141 061 080 Pm 8303.940
141 062 079 Sm 8265.845
141 063 078 Eu 8217.684
141 064 077 Gd 8164.608
141 065 076 Tb 8097.475
142 053 089 I 8165.019
142 054 088 Xe 8233.169
142 055 087 Cs 8264.877
142 056 086 Ba 8310.971
142 057 085 La 8320.828
142 058 084 Ce 8347.071
142 059 083 Pr 8336.310
142 060 082 Nd 8346.030
142 061 081 Pm 8306.662
142 062 080 Sm 8285.972
142 063 079 Eu 8226.427
142 064 078 Gd 8190.256
142 065 077 Tb 8111.507
143 054 089 Xe 8196.885
143 055 088 Cs 8243.670
143 056 087 Ba 8281.987
143 057 086 La 8306.127
143 058 085 Ce 8324.678
143 059 084 Pr 8329.428
143 060 083 Nd 8330.488
143 061 082 Pm 8317.733
143 062 081 Sm 8288.182
143 063 080 Eu 8245.817
143 064 079 Gd 8198.318
143 065 078 Tb 8138.217
143 066 077 Dy 8075.052
144 054 090 Xe 8172.884
144 055 089 Cs 8211.889
144 056 088 Ba 8265.454
144 057 087 La 8281.428
144 058 086 Ce 8314.760
144 059 085 Pr 8311.540
144 060 084 Nd 8326.922
144 061 083 Pm 8305.296
144 062 082 Sm 8303.679
144 063 081 Eu 8254.173
144 064 080 Gd 8221.937
144 065 079 Tb 8151.287
144 066 078 Dy 8105.589
144 067 077 Ho 8017.097
145 054 091 Xe 8135.087
145 055 090 Cs 8188.733
145 056 089 Ba 8234.798
145 057 088 La 8266.087
145 058 087 Ce 8289.875
145 059 086 Pr 8302.127
145 060 085 Nd 8309.187
145 061 084 Pm 8302.657
145 062 083 Sm 8293.013
145 063 082 Eu 8269.274
145 064 081 Gd 8228.946
145 065 080 Tb 8178.461
145 066 079 Dy 8116.888
145 067 078 Ho 8048.578
146 054 092 Xe 8110.415
146 055 091 Cs 8155.436
146 056 090 Ba 8216.082
146 057 089 La 8238.828
146 058 088 Ce 8278.573
146 059 087 Pr 8280.376
146 060 086 Nd 8304.092
146 061 085 Pm 8288.654
146 062 084 Sm 8293.857
146 063 083 Eu 8261.932
146 064 082 Gd 8249.506
146 065 081 Tb 8187.146
146 066 080 Dy 8146.112
146 067 079 Ho 8063.242
146 068 078 Er 8010.512
147 055 092 Cs 8131.800
147 056 091 Ba 8183.240
147 057 090 La 8221.553
147 058 089 Ce 8252.527
147 059 088 Pr 8270.539
147 060 087 Nd 8283.603
147 061 086 Pm 8284.372
147 062 085 Sm 8280.575
147 063 084 Eu 8263.541
147 064 083 Gd 8243.336
147 065 082 Tb 8206.624
147 066 081 Dy 8156.767
147 067 080 Ho 8094.037
147 068 079 Er 8026.475
147 069 078 Tm 7948.817
148 055 093 Cs 8097.546
148 056 092 Ba 8164.441
148 057 091 La 8193.716
148 058 090 Ce 8240.387
148 059 089 Pr 8249.540
148 060 088 Nd 8277.177
148 061 087 Pm 8268.226
148 062 086 Sm 8279.633
148 063 085 Eu 8253.827
148 064 084 Gd 8248.338
148 065 083 Tb 8204.321
148 066 082 Dy 8180.943
148 067 081 Ho 8108.979
148 068 080 Er 8059.692
148 069 079 Tm 7968.500
149 056 093 Ba 8133.793
149 057 092 La 8176.191
149 058 091 Ce 8214.229
149 059 090 Pr 8238.303
149 060 089 Nd 8255.442
149 061 088 Pm 8261.526
149 062 087 Sm 8263.466
149 063 086 Eu 8253.554
149 064 085 Gd 8239.484
149 065 084 Tb 8209.815
149 066 083 Dy 8179.109
149 067 082 Ho 8133.259
149 068 081 Er 8074.955
150 057 093 La 8148.225
150 058 092 Ce 8201.122
150 059 091 Pr 8218.931
150 060 090 Nd 8249.577
150 061 089 Pm 8243.810
150 062 088 Sm 8261.621
150 063 087 Eu 8241.346
150 064 086 Gd 8242.609
150 065 085 Tb 8206.338
150 066 084 Dy 8189.149
150 067 083 Ho 8134.842
150 068 082 Er 8102.195
151 057 094 La 8129.043
151 058 093 Ce 8176.277
151 059 092 Pr 8207.881
151 060 091 Nd 8230.272
151 061 090 Pm 8241.270
151 062 089 Sm 8243.971
151 063 088 Eu 8239.297
151 064 087 Gd 8231.043
151 065 086 Tb 8208.873
151 066 085 Dy 8184.678
151 067 084 Ho 8145.526
151 068 083 Er 8104.872
151 069 082 Tm 8050.064
151 070 081 Yb 7983.755
152 059 093 Pr 8187.104
152 060 092 Nd 8224.005
152 061 091 Pm 8226.127
152 062 090 Sm 8244.061
152 063 089 Eu 8226.583
152 064 088 Gd 8233.401
152 065 087 Tb 8202.004
152 066 086 Dy 8192.916
152 067 085 Ho 8144.919
152 068 084 Er 8119.349
152 069 083 Tm 8056.438
152 070 082 Yb 8015.436
153 059 094 Pr 8172.036
153 060 093 Nd 8204.582
153 061 092 Pm 8221.152
153 062 091 Sm 8228.534
153 063 090 Eu 8228.699
153 064 089 Gd 8220.418
153 065 088 Tb 8205.048
153 066 087 Dy 8185.749
153 067 086 Ho 8153.637
153 068 085 Er 8118.827
153 069 084 Tm 8071.261
153 071 082 Lu 7959.070
154 059 095 Pr 8148.892
154 060 094 Nd 8193.942
154 061 093 Pm 8206.310
154 062 092 Sm 8226.835
154 063 091 Eu 8217.098
154 064 090 Gd 8224.796
154 065 089 Tb 8196.666
154 066 088 Dy 8193.129
154 067 087 Ho 8150.681
154 068 086 Er 8132.392
154 069 085 Tm 8074.208
154 070 084 Yb 8039.939
155 059 096 Pr 8131.039
155 060 095 Nd 8170.304
155 061 094 Pm 8195.296
155 062 093 Sm 8211.223
155 063 092 Eu 8216.674
155 064 091 Gd 8213.251
155 065 090 Tb 8202.914
155 066 089 Dy 8184.354
155 067 088 Ho 8159.203
155 068 087 Er 8129.444
155 069 086 Tm 8088.375
155 070 085 Yb 8043.823
155 071 084 Lu 7987.436
156 060 096 Nd 8158.066
156 061 095 Pm 8176.705
156 062 094 Sm 8205.003
156 063 093 Eu 8204.617
156 064 092 Gd 8215.322
156 065 091 Tb 8194.639
156 066 090 Dy 8192.433
156 067 089 Ho 8155.046
156 068 088 Er 8141.908
156 069 087 Tm 8089.603
156 070 086 Yb 8061.711
156 071 085 Lu 7995.374
156 072 084 Hf 7952.650
157 060 097 Nd 8131.959
157 061 096 Pm 8164.145
157 062 095 Sm 8187.063
157 063 094 Eu 8199.795
157 064 093 Gd 8203.504
157 065 092 Tb 8198.138
157 066 091 Dy 8184.627
157 067 090 Ho 8163.136
157 068 089 Er 8136.375
157 069 088 Tm 8101.428
157 070 087 Yb 8062.767
157 071 086 Lu 8013.317
157 073 084 Ta 7896.043
158 061 097 Pm 8143.254
158 062 096 Sm 8177.297
158 063 095 Eu 8185.035
158 064 094 Gd 8201.819
158 065 093 Tb 8189.153
158 066 092 Dy 8190.130
158 067 091 Ho 8158.471
158 068 090 Er 8147.926
158 069 089 Tm 8101.199
158 070 088 Yb 8079.203
158 071 087 Lu 8018.568
158 072 086 Hf 7981.276
159 061 098 Pm 8126.859
159 062 097 Sm 8157.495
159 063 096 Eu 8176.697
159 064 095 Gd 8187.614
159 065 094 Tb 8188.800
159 066 093 Dy 8181.583
159 067 092 Ho 8165.105
159 068 091 Er 8142.773
159 069 090 Tm 8112.754
159 070 089 Yb 8078.074
159 071 088 Lu 8034.600
159 072 087 Hf 7986.560
159 073 086 Ta 7928.725
160 062 098 Sm 8144.625
160 063 097 Eu 8160.021
160 064 096 Gd 8183.014
160 065 095 Tb 8177.465
160 066 094 Dy 8184.054
160 067 093 Ho 8158.602
160 068 092 Er 8151.721
160 069 091 Tm 8110.818
160 070 090 Yb 8092.557
160 071 089 Lu 8038.338
160 072 088 Hf 8006.380
160 073 087 Ta 7938.270
160 074 086 W 7892.772
161 062 099 Sm 8122.041
161 063 098 Eu 8148.980
161 064 097 Gd 8167.191
161 065 096 Tb 8174.479
161 066 095 Dy 8173.310
161 067 094 Ho 8163.119
161 068 093 Er 8145.864
161 069 092 Tm 8120.490
161 070 091 Yb 8090.417
161 071 090 Lu 8052.781
161 072 089 Hf 8009.117
161 073 088 Ta 7957.452
161 075 086 Re 7836.312
162 063 099 Eu 8129.438
162 064 098 Gd 8159.035
162 065 097 Tb 8162.820
162 066 096 Dy 8173.457
162 067 095 Ho 8155.418
162 068 094 Er 8152.397
162 069 093 Tm 8117.588
162 070 092 Yb 8102.565
162 071 091 Lu 8054.559
162 072 090 Hf 8027.120
162 073 089 Ta 7964.335
162 074 088 W 7923.821
163 063 100 Eu 8115.471
163 064 099 Gd 8140.297
163 065 098 Tb 8155.633
163 066 097 Dy 8161.785
163 067 096 Ho 8156.968
163 068 095 Er 8144.741
163 069 094 Tm 8124.979
163 070 093 Yb 8099.138
163 071 092 Lu 8066.684
163 072 091 Hf 8027.972
163 073 090 Ta 7981.890
163 074 089 W 7930.302
163 075 088 Re 7870.865
164 065 099 Tb 8139.765
164 066 098 Dy 8158.714
164 067 097 Ho 8147.929
164 068 096 Er 8149.020
164 069 095 Tm 8119.623
164 070 094 Yb 8109.446
164 071 093 Lu 8065.804
164 072 092 Hf 8043.814
164 073 091 Ta 7986.997
164 074 090 W 7951.452
164 075 089 Re 7881.052
164 076 088 Os 7833.291
165 066 099 Dy 8143.909
165 067 098 Ho 8146.964
165 068 097 Er 8139.936
165 069 096 Tm 8125.546
165 070 095 Yb 8104.839
165 071 094 Lu 8076.745
165 072 093 Hf 8042.872
165 073 092 Ta 8003.054
165 074 091 W 7955.968
165 075 090 Re 7901.522
166 065 101 Tb 8113.680
166 066 100 Dy 8137.280
166 067 099 Ho 8135.499
166 068 098 Er 8141.959
166 069 097 Tm 8118.946
166 070 096 Yb 8112.471
166 071 095 Lu 8074.175
166 072 094 Hf 8056.438
166 073 093 Ta 8004.971
166 074 092 W 7974.898
166 075 091 Re 7909.977
166 076 090 Os 7866.336
167 066 101 Dy 8120.992
167 067 100 Ho 8130.379
167 068 099 Er 8131.746
167 069 098 Tm 8122.585
167 070 097 Yb 8106.205
167 071 096 Lu 8083.021
167 072 095 Hf 8054.184
167 073 094 Ta 8018.861
167 074 093 W 7976.733
167 076 091 Os 7873.974
167 077 090 Ir 7812.825
168 066 102 Dy 8112.536
168 067 101 Ho 8116.817
168 068 100 Er 8129.601
168 069 099 Tm 8114.954
168 070 098 Yb 8111.898
168 071 097 Lu 8080.372
168 072 096 Hf 8065.553
168 073 095 Ta 8019.428
168 074 094 W 7993.933
168 075 093 Re 7935.120
168 076 092 Os 7895.941
168 077 091 Ir 7823.850
168 078 090 Pt 7773.605
169 066 103 Dy 8094.763
169 067 102 Ho 8109.068
169 068 101 Er 8117.019
169 069 100 Tm 8114.473
169 070 099 Yb 8104.532
169 071 098 Lu 8086.335
169 072 097 Hf 8061.778
169 073 096 Ta 8030.957
169 074 095 W 7994.537
169 075 094 Re 7951.395
169 076 093 Os 7901.284
169 077 092 Ir 7845.596
170 067 103 Ho 8093.796
170 068 102 Er 8111.959
170 069 101 Tm 8105.517
170 070 100 Yb 8106.609
170 071 099 Lu 8081.668
170 072 098 Hf 8070.875
170 073 097 Ta 8030.296
170 074 096 W 8008.948
170 075 095 Re 7955.065
170 076 094 Os 7921.128
170 078 092 Pt 7808.236
171 067 104 Ho 8083.608
171 068 103 Er 8097.746
171 069 102 Tm 8101.893
171 070 101 Yb 8097.882
171 071 100 Lu 8084.661
171 072 099 Hf 8066.068
171 073 098 Ta 8039.791
171 074 097 W 8008.115
171 075 096 Re 7969.412
171 076 095 Os 7924.204
171 077 094 Ir 7873.489
171 078 093 Pt 7816.619
171 079 092 Au 7754.106
172 068 104 Er 8090.410
172 069 103 Tm 8091.041
172 070 102 Yb 8097.429
172 071 101 Lu 8078.232
172 072 100 Hf 8071.743
172 073 099 Ta 8037.705
172 074 098 W 8020.175
172 075 097 Re 7971.672
172 076 096 Os 7942.163
172 077 095 Ir 7880.263
172 078 094 Pt 7839.247
172 079 093 Au 7766.158
172 080 092 Hg 7713.591
173 069 104 Tm 8084.463
173 070 103 Yb 8087.427
173 071 102 Lu 8079.030
173 072 101 Hf 8066.016
173 073 100 Ta 8044.064
173 074 099 W 8018.333
173 075 098 Re 7983.906
173 076 097 Os 7944.033
173 077 096 Ir 7898.067
173 078 095 Pt 7845.420
173 079 094 Au 7788.237
174 069 105 Tm 8070.642
174 070 104 Yb 8083.847
174 071 103 Lu 8071.453
174 072 102 Hf 8068.533
174 073 101 Ta 8040.452
174 074 100 W 8027.256
174 075 099 Re 7985.094
174 076 098 Os 7959.461
174 077 097 Ir 7902.483
174 078 096 Pt 7866.117
174 080 094 Hg 7749.784
175 069 106 Tm 8061.766
175 070 105 Yb 8070.925
175 071 104 Lu 8069.140
175 072 103 Hf 8060.761
175 073 102 Ta 8044.445
175 074 101 W 8024.112
175 075 100 Re 7994.816
175 076 099 Os 7960.729
175 077 098 Ir 7917.910
175 078 097 Pt 7869.548
175 079 096 Au 7817.595
175 080 095 Hg 7759.231
176 069 107 Tm 8045.121
176 070 106 Yb 8064.085
176 071 105 Lu 8059.020
176 072 104 Hf 8061.359
176 073 103 Ta 8038.670
176 074 102 W 8030.112
176 075 101 Re 7993.970
176 076 100 Os 7972.679
176 077 099 Ir 7921.531
176 078 098 Pt 7888.992
176 079 097 Au 7825.383
176 080 096 Hg 7782.665
176 081 095 Tl 7707.955
177 070 107 Yb 8049.973
177 071 106 Lu 8053.448
177 072 105 Hf 8051.835
177 073 104 Ta 8040.827
177 074 103 W 8025.035
177 075 102 Re 8001.222
177 076 101 Os 7972.436
177 077 100 Ir 7934.632
177 078 099 Pt 7892.489
177 079 098 Au 7843.858
177 080 097 Hg 7789.932
177 081 096 Tl 7732.167
178 070 108 Yb 8042.841
178 071 107 Lu 8042.054
178 072 106 Hf 8049.442
178 074 104 W 8029.257
178 075 103 Re 7998.157
178 076 102 Os 7981.912
178 077 101 Ir 7936.549
178 078 100 Pt 7908.252
178 079 099 Au 7849.398
178 080 098 Hg 7811.363
178 082 096 Pb 7690.830
179 071 108 Lu 8035.073
179 072 107 Hf 8038.546
179 073 106 Ta 8033.585
179 074 105 W 8023.281
179 075 104 Re 8003.766
179 076 103 Os 7979.480
179 077 102 Ir 7947.524
179 078 101 Pt 7910.675
179 079 100 Au 7865.637
179 080 099 Hg 7816.236
179 081 098 Tl 7763.487
179 082 097 Pb 7701.468
180 071 109 Lu 8022.038
180 072 108 Hf 8034.930
180 073 107 Ta 8025.881
180 074 106 W 8025.442
180 075 105 Re 7999.991
180 076 104 Os 7987.425
180 077 103 Ir 7947.633
180 078 102 Pt 7923.611
180 079 101 Au 7870.318
180 080 100 Hg 7836.110
180 081 099 Tl 7771.409
180 082 098 Pb 7725.700
181 071 110 Lu 8011.929
181 072 109 Hf 8022.002
181 073 108 Ta 8023.400
181 074 107 W 8017.948
181 075 106 Re 8004.143
181 076 105 Os 7983.426
181 077 104 Ir 7956.523
181 078 103 Pt 7924.126
181 079 102 Au 7883.835
181 080 101 Hg 7839.679
181 081 100 Tl 7791.918
181 082 099 Pb 7734.107
182 072 110 Hf 8014.837
182 073 109 Ta 8012.628
182 074 108 W 8018.308
182 075 107 Re 7998.625
182 076 106 Os 7989.728
182 077 105 Ir 7954.894
182 078 104 Pt 7934.754
182 079 103 Au 7887.226
182 080 102 Hg 7856.972
182 081 101 Tl 7796.360
182 082 100 Pb 7756.332
183 071 112 Lu 7984.812
183 072 111 Hf 8000.027
183 073 110 Ta 8006.735
183 074 109 W 8008.322
183 075 108 Re 8001.009
183 076 107 Os 7985.010
183 077 106 Ir 7961.823
183 078 105 Pt 7933.336
183 079 104 Au 7898.564
183 080 103 Hg 7859.388
183 081 102 Tl 7815.673
183 082 101 Pb 7762.152
184 072 112 Hf 7990.722
184 073 111 Ta 7993.752
184 074 110 W 8005.077
184 075 109 Re 7992.750
184 076 108 Os 7988.677
184 077 107 Ir 7959.198
184 078 106 Pt 7942.574
184 079 105 Au 7900.194
184 080 104 Hg 7874.367
184 081 103 Tl 7818.671
184 082 102 Pb 7782.725
184 083 101 Bi 7712.633
185 072 113 Hf 7973.970
185 073 112 Ta 7986.360
185 074 111 W 7992.907
185 075 110 Re 7991.009
185 076 109 Os 7981.304
185 077 108 Ir 7963.722
185 078 107 Pt 7939.777
185 079 106 Au 7909.440
185 080 105 Hg 7874.538
185 081 104 Tl 7835.575
185 082 103 Pb 7786.932
186 072 114 Hf 7964.302
186 073 113 Ta 7971.835
186 074 112 W 7988.601
186 075 111 Re 7981.269
186 076 110 Os 7982.831
186 077 109 Ir 7958.047
186 078 108 Pt 7946.809
186 079 107 Au 7909.540
186 080 106 Hg 7888.260
186 081 105 Tl 7837.535
186 082 104 Pb 7805.347
186 083 103 Bi 7739.121
186 084 102 Po 7695.951
187 073 114 Ta 7963.212
187 074 113 W 7975.116
187 075 112 Re 7977.951
187 076 111 Os 7973.780
187 077 110 Ir 7960.668
187 078 109 Pt 7941.168
187 079 108 Au 7917.427
187 080 107 Hg 7886.987
187 081 106 Tl 7852.464
187 082 105 Pb 7808.400
187 083 104 Bi 7758.208
187 084 103 Po 7704.763
188 073 115 Ta 7946.321
188 074 114 W 7969.052
188 075 113 Re 7966.747
188 076 112 Os 7973.864
188 077 111 Ir 7954.850
188 078 110 Pt 7947.902
188 079 109 Au 7914.753
188 080 108 Hg 7899.052
188 081 107 Tl 7853.053
188 082 106 Pb 7824.843
188 083 105 Bi 7764.189
188 084 104 Po 7724.653
189 074 115 W 7953.454
189 075 114 Re 7961.809
189 076 113 Os 7963.002
189 077 112 Ir 7956.020
189 078 111 Pt 7941.403
189 079 110 Au 7921.987
189 080 109 Hg 7896.919
189 081 108 Tl 7866.270
189 082 107 Pb 7826.299
